# gazeID, sessionQuesID, gazeTimestamp, x, y, confidence
1426, 14, 1512061232911, 743.866, 321.614, 54.5361
1427, 14, 1512061232988, 764.097, 552.58, 15.8763
1428, 14, 1512061233053, 745.941, 683.346, 29.0486
1429, 14, 1512061233086, 751.053, 597.877, 12.8412
1430, 14, 1512061233153, 688.043, 650.369, 5.45581
1431, 14, 1512061233186, 569.176, 721.567, 12.4318
1432, 14, 1512061233244, 632.952, 703.77, 4.20661
1433, 14, 1512061233318, 727.098, 657.989, 3.3362
1434, 14, 1512061233381, 793.318, 621.556, 2.91473
1435, 14, 1512061233445, 797.011, 604.721, 2.4015
1436, 14, 1512061233520, 793.024, 597.303, 1.92854
1437, 14, 1512061233552, 780.193, 588.78, 2.03829
1438, 14, 1512061233584, 779.917, 589.818, 2.11099
1439, 14, 1512061233681, 719.912, 608.853, 3.13197
1440, 14, 1512061233753, 698.548, 620.332, 3.15892
1441, 14, 1512061233784, 709.917, 623.299, 3.77861
1442, 14, 1512061233851, 669.055, 632.905, 3.48207
1443, 14, 1512061233910, 675.167, 637.79, 2.75604
1444, 14, 1512061233955, 687.618, 619.881, 1.88445
1445, 14, 1512061234049, 709.046, 611.174, 2.32933
1446, 14, 1512061234111, 695.798, 605.307, 1.8375
1447, 14, 1512061234186, 551.706, 334.788, 49.4399
1448, 14, 1512061234239, 336, 203.893, 196.377
1449, 14, 1512061234348, 152.659, 92.6374, 113.171
1450, 14, 1512061234411, 87.0477, 63.4962, 86.7302
1451, 14, 1512061234739, 9.75647, 7.11677, 269.987
1452, 14, 1512061234910, 2.50496, 1.82722, 244.808
1453, 14, 1512061234953, 1.33837, 0.976259, 210.212
1454, 14, 1512061235039, 0.680255, 0.496205, 219.171
1455, 14, 1512061235104, 0.381067, 239.015, 222.481
1456, 14, 1512061235145, 0.245703, 154.111, 190.725
1457, 14, 1512061235208, 0.150659, 181.176, 263.035
1458, 14, 1512061235252, 0.0990354, 142.46, 160.813
1459, 14, 1512061235347, 0.0506248, 315.975, 196.58
1460, 14, 1512061235408, 0.0289744, 180.844, 137.552
1461, 14, 1512061235441, 53.6086, 125.367, 121.992
1462, 14, 1512061235505, 33.1484, 77.5194, 218.862
1463, 14, 1512061235549, 21.8642, 51.1307, 303.449
1464, 14, 1512061235838, 3.07928, 7.20108, 238.115
1465, 14, 1512061236000, 0.84151, 1.96792, 134.384
1466, 14, 1512061236039, 0.459253, 1.07399, 242.448
1467, 14, 1512061236105, 0.262783, 0.614533, 148.8
1468, 14, 1512061236138, 0.174789, 0.408754, 220.954
1469, 14, 1512061236231, 136.196, 74.4346, 125.363
1470, 14, 1512061236306, 72.8124, 39.7939, 139.813
1471, 14, 1512061236338, 128.868, 79.9599, 120.019
1472, 14, 1512061236403, 78.5441, 48.7349, 262.626
1473, 14, 1512061236437, 53.5722, 33.2404, 222.59
1474, 14, 1512061236540, 31.6206, 477.638, 154.107
1475, 14, 1512061236606, 147.796, 422.074, 81.0488
1476, 14, 1512061236638, 122.426, 360.596, 112.987
1477, 14, 1512061236702, 243.884, 385.783, 67.7904
1478, 14, 1512061236742, 163.712, 266.99, 89.7308
1479, 14, 1512061236805, 397.893, 394.286, 2.77661
1480, 14, 1512061236838, 540.71, 446.912, 3.0761
1481, 14, 1512061236904, 634.097, 495.97, 2.09061
1482, 14, 1512061236937, 645.828, 529.014, 1.63713
1483, 14, 1512061237003, 631.71, 567.805, 1.83099
1484, 14, 1512061237032, 622.895, 588.537, 3.45608
1485, 14, 1512061237095, 624.752, 605.255, 2.47585
1486, 14, 1512061237138, 625.732, 611.48, 2.80504
1487, 14, 1512061237205, 634.341, 608.988, 2.82302
1488, 14, 1512061237237, 633.629, 616.977, 3.39373
1489, 14, 1512061237303, 612.367, 620.761, 3.32497
1490, 14, 1512061237335, 612.381, 617.041, 3.0635
1491, 14, 1512061237399, 635.526, 613.15, 1.85868
1492, 14, 1512061237472, 642.485, 619.033, 3.13937
1493, 14, 1512061237505, 637.954, 620.129, 2.8701
1494, 14, 1512061237538, 625.859, 622.33, 2.44962
1495, 14, 1512061237636, 633.867, 621.634, 2.78356
1496, 14, 1512061237697, 627.598, 625.779, 2.87033
1497, 14, 1512061237760, 648.824, 621.812, 2.53179
1498, 14, 1512061237803, 634.96, 624.482, 2.68956
1499, 14, 1512061237837, 614.389, 630.088, 3.09375
1500, 14, 1512061237902, 597.358, 634.149, 3.17701
1501, 14, 1512061237935, 596.427, 631.925, 2.37732
1502, 14, 1512061237997, 581.15, 644.261, 2.82115
1503, 14, 1512061238062, 578.89, 640.908, 2.10375
1504, 14, 1512061238104, 565.353, 640.939, 3.33961
1505, 14, 1512061238137, 572.74, 652.745, 3.06926
1506, 14, 1512061238201, 551.791, 646.506, 3.69154
1507, 14, 1512061238233, 542.738, 654.421, 3.61947
1508, 14, 1512061238305, 540.658, 651.845, 3.49182
1509, 14, 1512061238372, 546.458, 661.068, 2.84511
1510, 14, 1512061238403, 556.042, 656.377, 2.73585
1511, 14, 1512061238437, 563.94, 658.615, 2.13267
1512, 14, 1512061238500, 569.869, 641.799, 2.78483
1513, 14, 1512061238536, 555.483, 633.716, 2.44275
1514, 14, 1512061238595, 569.156, 639.939, 2.19963
1515, 14, 1512061238670, 561.913, 623.126, 2.8961
1516, 14, 1512061238704, 578.998, 618.827, 2.44543
1517, 14, 1512061238736, 573.699, 613.411, 3.30075
1518, 14, 1512061238797, 559.151, 610.446, 3.27176
1519, 14, 1512061238833, 544.86, 592.589, 1.56775
1520, 14, 1512061238916, 538.3, 583.458, 2.94954
1521, 14, 1512061238937, 528.994, 575.981, 1.68259
1522, 14, 1512061238998, 525.659, 570.804, 2.80229
1523, 14, 1512061239062, 525.22, 558.72, 2.44168
1524, 14, 1512061239104, 528.973, 532.041, 4.09277
1525, 14, 1512061239137, 532.827, 552.04, 1.29123
1526, 14, 1512061239200, 528.92, 560.619, 2.01599
1527, 14, 1512061239231, 533.454, 566.08, 0.944692
1528, 14, 1512061239295, 531.688, 570.014, 1.30287
1529, 14, 1512061239370, 527.375, 576.761, 3.12129
1530, 14, 1512061239403, 544.544, 587.281, 1.53076
1531, 14, 1512061239434, 560.245, 595.536, 1.5529
1532, 14, 1512061239507, 561.068, 598.344, 1.43944
1533, 14, 1512061239539, 557.316, 597.983, 3.07036
1534, 14, 1512061239605, 568.961, 599.202, 1.24519
1535, 14, 1512061239637, 561.918, 593.317, 1.07601
1536, 14, 1512061239735, 554.471, 583.047, 1.4464
1537, 14, 1512061239795, 579.087, 584.791, 1.04988
1538, 14, 1512061239837, 563.12, 588.276, 1.0463
1539, 14, 1512061239904, 530.765, 563.132, 2.37621
1540, 14, 1512061239935, 513.017, 546.484, 2.83266
1541, 14, 1512061239998, 516.577, 549.824, 1.81095
1542, 14, 1512061240031, 524.627, 530.884, 3.35227
1543, 14, 1512061240105, 732.445, 316.15, 27.0496
1544, 14, 1512061240137, 665.196, 385.31, 2.299
1545, 14, 1512061240234, 611.404, 428.512, 4.64299
1546, 14, 1512061240296, 585.873, 411.014, 9.72519
1547, 14, 1512061240336, 565.342, 378.664, 13.3847
1548, 14, 1512061240404, 559.709, 481.198, 1.73637
1549, 14, 1512061240445, 557.53, 517.014, 1.22022
1550, 15, 1512061240503, 559.869, 550.553, 2.5288
1551, 15, 1512061240532, 557.251, 564.201, 1.09326
1552, 15, 1512061240595, 547.978, 585.098, 1.92527
1553, 15, 1512061240659, 539.672, 559.89, 3.39791
1554, 15, 1512061240735, 554.007, 605.326, 2.83988
1555, 15, 1512061240798, 561.301, 612.906, 1.48937
1556, 15, 1512061240832, 548.807, 598.731, 1.86243
1557, 15, 1512061240895, 582.144, 603.96, 1.556
1558, 15, 1512061240971, 570.413, 629.304, 2.0332
1559, 15, 1512061241003, 567.342, 624.785, 2.11963
1560, 15, 1512061241036, 567.805, 618.211, 2.82964
1561, 15, 1512061241101, 578.004, 610.437, 1.75078
1562, 15, 1512061241134, 569.248, 601.319, 1.52141
1563, 15, 1512061241194, 581.793, 606.404, 2.4824
1564, 15, 1512061241268, 581.356, 602.454, 1.23484
1565, 15, 1512061241332, 564.255, 620.036, 3.43487
1566, 15, 1512061241393, 555.387, 614.106, 3.08701
1567, 15, 1512061241448, 557.658, 605.099, 2.88542
1568, 15, 1512061241503, 555.989, 587.208, 2.87691
1569, 15, 1512061241535, 556.274, 589.976, 2.7522
1570, 15, 1512061241600, 551.34, 582.892, 2.78775
1571, 15, 1512061241634, 567.219, 601.892, 4.89697
1572, 15, 1512061241697, 600.117, 605.743, 2.07571
1573, 15, 1512061241794, 606.564, 616.876, 2.01572
1574, 15, 1512061241857, 615.36, 622.417, 3.24231
1575, 15, 1512061241890, 636.329, 626.128, 3.05923
1576, 15, 1512061241931, 646.261, 619.363, 1.83068
1577, 15, 1512061241987, 642.901, 621.062, 2.9562
1578, 15, 1512061242059, 627.217, 624.091, 2.71052
1579, 15, 1512061242090, 604.105, 623.033, 2.82751
1580, 15, 1512061242196, 567.655, 620.495, 3.03743
1581, 15, 1512061242258, 565.82, 619.119, 1.92112
1582, 15, 1512061242290, 550.963, 626.566, 3.59119
1583, 15, 1512061242356, 550.256, 628.425, 2.44304
1584, 15, 1512061242389, 536.911, 607.255, 5.10711
1585, 15, 1512061242453, 551.646, 620.215, 2.12179
1586, 15, 1512061242486, 540.663, 616.676, 3.43945
1587, 15, 1512061242558, 544.647, 618.616, 3.08012
1588, 15, 1512061242589, 539.955, 630.92, 2.95746
1589, 15, 1512061242654, 550.072, 629.649, 2.4048
1590, 15, 1512061242687, 548.519, 609.767, 3.63094
1591, 15, 1512061242754, 551.223, 624.295, 2.48422
1592, 15, 1512061242786, 534.895, 602.237, 5.25047
1593, 15, 1512061242860, 552.288, 605.735, 2.07939
1594, 15, 1512061242893, 554.355, 615.18, 3.6863
1595, 15, 1512061242958, 554.736, 603.964, 2.92194
1596, 15, 1512061242989, 552.773, 605.945, 3.12933
1597, 15, 1512061243054, 545.157, 606.555, 4.02873
1598, 15, 1512061243087, 540.848, 593.118, 2.78783
1599, 15, 1512061243152, 544.703, 606.375, 3.48656
1600, 15, 1512061243183, 545.585, 603.404, 3.10141
1601, 15, 1512061243256, 540.817, 593.82, 2.88846
1602, 15, 1512061243288, 534.557, 574.631, 3.38627
1603, 15, 1512061243354, 544.63, 586.248, 3.06986
1604, 15, 1512061243389, 556.963, 603.988, 2.51603
1605, 15, 1512061243439, 556.638, 608.098, 2.64986
1606, 15, 1512061243487, 559.728, 612.461, 1.58767
1607, 15, 1512061243547, 582.342, 624.86, 3.18621
1608, 15, 1512061243591, 576.102, 620.73, 3.08891
1609, 15, 1512061243654, 574.174, 622.044, 2.3452
1610, 15, 1512061243689, 558.471, 609.083, 2.90424
1611, 15, 1512061243755, 556.583, 610.081, 2.2578
1612, 15, 1512061243789, 554.374, 606.319, 2.60822
1613, 15, 1512061243881, 542.593, 556.228, 3.56494
1614, 15, 1512061243956, 550.966, 595.955, 2.77748
1615, 15, 1512061243988, 548.456, 598.145, 2.75586
1616, 15, 1512061244054, 544.453, 618.214, 4.09163
1617, 15, 1512061244086, 548.078, 621.186, 3.19311
1618, 15, 1512061244152, 549.154, 626.089, 3.40501
1619, 15, 1512061244192, 554.234, 626.344, 2.699
1620, 15, 1512061244256, 558.476, 618.166, 0.957824
1621, 15, 1512061244290, 561.958, 620.891, 2.67844
1622, 15, 1512061244386, 524.783, 692.399, 6.85945
1623, 15, 1512061244454, 571.007, 726.239, 10.1546
1624, 15, 1512061244489, 575.728, 743.623, 4.69838
1625, 15, 1512061244555, 571.271, 757.121, 8.75302
1626, 15, 1512061244585, 556.013, 762.693, 9.25428
1627, 15, 1512061244651, 584.588, 738.79, 19.6089
1628, 15, 1512061244722, 597.691, 806.233, 13.4117
1629, 15, 1512061244786, 597.457, 808.428, 4.52858
1630, 15, 1512061244853, 712.07, 709.289, 1.73807
1631, 15, 1512061244886, 705.093, 757.572, 29.0897
1632, 15, 1512061244945, 714.1, 696.65, 1.39836
1633, 15, 1512061244987, 712.594, 657.913, 1.83527
1634, 15, 1512061245053, 673.065, 649.052, 3.69501
1635, 15, 1512061245087, 646.676, 642.084, 2.39594
1636, 15, 1512061245152, 636.702, 632.667, 2.47009
1637, 15, 1512061245183, 631.471, 637.033, 2.82518
1638, 15, 1512061245255, 682.387, 611.927, 2.46189
1639, 15, 1512061245320, 654.527, 605.147, 1.22867
1640, 15, 1512061245384, 622.692, 610.551, 2.52629
1641, 15, 1512061245446, 607.867, 612.832, 2.78367
1642, 15, 1512061245488, 627.415, 620.147, 3.35202
1643, 15, 1512061245553, 596.592, 609.899, 2.80432
1644, 15, 1512061245586, 604.038, 612.926, 1.92838
1645, 15, 1512061245648, 603.233, 615.25, 1.88442
1646, 15, 1512061245723, 640.008, 611.285, 2.18507
1647, 15, 1512061245744, 643.389, 612.527, 2.1129
1648, 15, 1512061245819, 617.73, 613.046, 2.64957
1649, 15, 1512061245852, 620.919, 616.67, 2.57831
1650, 15, 1512061245881, 630.606, 613.157, 1.74391
1651, 15, 1512061245944, 643.287, 612.449, 1.98423
1652, 15, 1512061246020, 603.881, 623.811, 2.62156
1653, 15, 1512061246053, 601.23, 621.697, 1.95571
1654, 15, 1512061246086, 574.191, 612.803, 2.04301
1655, 15, 1512061246146, 587.005, 613.991, 2.154
1656, 15, 1512061246188, 595.481, 607.775, 1.12883
1657, 15, 1512061246252, 600.917, 619.489, 3.23028
1658, 15, 1512061246286, 608.863, 609.162, 1.49318
1659, 15, 1512061246389, 624.341, 605.874, 1.55032
1660, 15, 1512061246486, 626.116, 613.197, 2.29706
1661, 15, 1512061246549, 649.761, 604.498, 1.89353
1662, 15, 1512061246582, 660.388, 601.061, 1.85061
1663, 15, 1512061246688, 613.469, 425.346, 11.2317
1664, 15, 1512061246750, 597.573, 532.689, 1.79504
1665, 15, 1512061246783, 594.064, 578.421, 1.66278
1666, 15, 1512061246846, 585.809, 607.422, 1.41677
1667, 15, 1512061246888, 602.486, 619.542, 1.65959
1668, 15, 1512061246954, 580.116, 614.354, 1.62506
1669, 15, 1512061246986, 587.26, 633.466, 2.75874
1670, 15, 1512061247085, 585.05, 649.093, 1.70849
1671, 15, 1512061247187, 635.602, 617.646, 1.70969
1672, 15, 1512061247248, 652.898, 615.044, 2.24347
1673, 15, 1512061247312, 662.402, 607.724, 1.99049
1674, 15, 1512061247354, 647.403, 613.245, 2.73548
1675, 15, 1512061247387, 630.525, 606.31, 1.36398
1676, 15, 1512061247481, 670.4, 610.167, 2.6792
1677, 15, 1512061247547, 701.43, 598.31, 2.46598
1678, 15, 1512061247620, 709.064, 597.625, 2.23279
1679, 15, 1512061247686, 701.489, 614.846, 2.9438
1680, 15, 1512061247802, 733.417, 658.265, 4.53035
1681, 15, 1512061247887, 772.495, 603.485, 2.72351
1682, 15, 1512061247950, 779.612, 603.267, 4.10521
1683, 15, 1512061247990, 786.754, 595.393, 4.8572
1684, 15, 1512061248087, 643.475, 628.233, 6.0468
1685, 15, 1512061248181, 627.443, 664.68, 1.74192
1686, 15, 1512061248241, 622.186, 687.601, 3.35561
1687, 15, 1512061248287, 626.921, 682.018, 2.10704
1688, 15, 1512061248351, 681.979, 754.084, 3.33778
1689, 15, 1512061248384, 673.153, 714.267, 1.80093
1690, 15, 1512061248449, 729.829, 784.394, 7.43458
1691, 15, 1512061248543, 729.53, 800.057, 3.33643
1692, 15, 1512061248587, 714.796, 779.926, 1.82802
1693, 15, 1512061248649, 706.815, 771.172, 1.96835
1694, 15, 1512061248683, 696.922, 750.198, 2.81303
1695, 15, 1512061248747, 667.698, 703, 2.58212
1696, 15, 1512061248841, 676.646, 675.635, 3.57117
1697, 15, 1512061248885, 697.152, 657.412, 3.73212
1698, 15, 1512061248948, 710.025, 639.836, 4.11538
1699, 15, 1512061249011, 734.997, 626.76, 4.7392
1700, 15, 1512061249042, 730.662, 644.841, 5.25062
1701, 15, 1512061249139, 703.148, 657.49, 3.31093
1702, 15, 1512061249235, 648.372, 644.707, 2.96083
1703, 15, 1512061249307, 657.1, 641.415, 3.92854
1704, 15, 1512061249353, 657.612, 644.151, 2.537
1705, 15, 1512061249406, 656.284, 637.609, 2.62621
1706, 15, 1512061249437, 669.001, 624.055, 1.9784
1707, 15, 1512061249543, 655.168, 604.164, 1.33255
1708, 15, 1512061249608, 643.408, 620.099, 2.80666
1709, 15, 1512061249639, 667.832, 610.953, 2.37575
1710, 15, 1512061249737, 630.193, 670.341, 7.98649
1711, 15, 1512061249803, 634.443, 640.942, 1.84996
1712, 15, 1512061249833, 644.053, 621.016, 1.64708
1713, 15, 1512061249907, 653.929, 615.522, 1.97739
1714, 15, 1512061249938, 658.054, 616.371, 2.43997
1715, 15, 1512061250036, 653.284, 608.309, 1.53194
1716, 15, 1512061250101, 530.906, 674.139, 8.80614
1717, 15, 1512061250140, 552.544, 653.831, 6.17893
1718, 15, 1512061250237, 599.767, 641.478, 2.48672
1719, 15, 1512061250303, 613.127, 623.262, 1.41072
1720, 15, 1512061250332, 604.724, 610.31, 1.66415
1721, 16, 1512067224770, 245.143, 653.11, 0.376168
1722, 16, 1512067224835, 237.578, 621.529, 0.340099
1723, 16, 1512067224868, 258.438, 615.923, 0.381831
1724, 16, 1512067224942, 263.085, 588.537, 0.277842
1725, 16, 1512067224975, 279.15, 583.892, 0.343839
1726, 16, 1512067225039, 289.104, 590.091, 0.373733
1727, 16, 1512067225072, 303.567, 581.999, 0.376571
1728, 16, 1512067225137, 349.757, 575.701, 0.596235
1729, 16, 1512067225169, 337.204, 585.284, 0.407991
1730, 16, 1512067225242, 332.068, 611.258, 0.692748
1731, 16, 1512067225274, 322.307, 615.568, 0.425861
1732, 16, 1512067225338, 381.829, 586.576, 0.798241
1733, 16, 1512067225369, 426.3, 583.574, 0.883559
1734, 16, 1512067225434, 475.32, 589.666, 1.00887
1735, 16, 1512067225475, 508.002, 574.841, 0.945162
1736, 16, 1512067225541, 493.09, 583.18, 0.939612
1737, 16, 1512067225573, 511.976, 607.105, 0.715907
1738, 16, 1512067225637, 594.098, 656.803, 0.637959
1739, 16, 1512067225669, 559.313, 617.429, 0.593882
1740, 16, 1512067225735, 461.258, 632.071, 0.428429
1741, 16, 1512067225768, 443.775, 624.177, 0.436319
1742, 16, 1512067225842, 408.676, 642.151, 0.420679
1743, 16, 1512067225875, 396.956, 619.642, 0.388893
1744, 16, 1512067225941, 378.758, 609.043, 0.417881
1745, 16, 1512067225973, 425.211, 594.307, 0.691289
1746, 16, 1512067226036, 416.11, 604.805, 0.436246
1747, 16, 1512067226078, 380.7, 620.43, 0.400873
1748, 16, 1512067226142, 380.368, 618.426, 0.444489
1749, 16, 1512067226173, 359.311, 630.297, 0.416217
1750, 16, 1512067226215, 344.992, 626.238, 0.353001
1751, 16, 1512067226269, 331.982, 629.824, 0.33874
1752, 16, 1512067226333, 297.563, 661.983, 0.41455
1753, 16, 1512067226374, 334.822, 663.087, 0.401701
1754, 16, 1512067226438, 341.274, 657.195, 0.411988
1755, 16, 1512067226470, 334.592, 635.682, 0.345132
1756, 16, 1512067226535, 338.015, 654.567, 0.43668
1757, 16, 1512067226568, 235.553, 642.552, 2.10474
1758, 16, 1512067226634, 333.571, 594.13, 0.478298
1759, 16, 1512067226675, 322.858, 596.351, 2.03411
1760, 16, 1512067226741, 346.257, 625.457, 0.345608
1761, 16, 1512067226773, 365.119, 621.843, 0.597363
1762, 16, 1512067226836, 405.736, 677.086, 6.31401
1763, 16, 1512067226868, 418.806, 685.346, 0.749601
1764, 16, 1512067226941, 372.226, 725.474, 2.55962
1765, 16, 1512067226973, 373.188, 676.948, 0.484733
1766, 16, 1512067227036, 353.359, 732.349, 2.27972
1767, 16, 1512067227079, 439.923, 837.272, 6.1081
1768, 16, 1512067227142, 374.373, 780.514, 3.97525
1769, 16, 1512067227174, 696.435, 863.687, 1.5617
1770, 16, 1512067227238, 1059.25, 932.113, 3.66035
1771, 16, 1512067227969, 324.958, 601.158, 2.43595
1772, 16, 1512067228042, 592.568, 588.071, 4.50176
1773, 16, 1512067228075, 677.294, 693.38, 6.51242
1774, 16, 1512067228138, 705.099, 717.378, 6.28296
1775, 16, 1512067228171, 1017.12, 823.625, 10.9905
1776, 16, 1512067228267, 1341.37, 934.036, 5.48832
1777, 16, 1512067228342, 1393.44, 987.527, 6.61265
1778, 16, 1512067228374, 1493.14, 1008.99, 5.57362
1779, 16, 1512067228439, 1565.22, 1024.51, 5.21297
1780, 16, 1512067228470, 1600.78, 1032.16, 4.41685
1781, 16, 1512067228535, 1459.13, 1038.46, 10.1953
1782, 16, 1512067228567, 1118.2, 859.125, 1.55812
1783, 16, 1512067228642, 658.329, 827.432, 0.46594
1784, 16, 1512067228675, 956.108, 899.531, 7.27457
1785, 16, 1512067229134, 382.447, 534.971, 1.18277
1786, 16, 1512067229177, 759.787, 538.07, 3.16395
1787, 16, 1512067229241, 561.484, 454.111, 1.47689
1788, 16, 1512067229274, 501.205, 417.004, 2.01628
1789, 16, 1512067229338, 810.123, 398.206, 3.99908
1790, 16, 1512067229371, 1059.04, 377.009, 5.48337
1791, 16, 1512067229436, 824.307, 348.59, 2.81873
1792, 16, 1512067229543, 1076.1, 724.308, 2.74794
1793, 16, 1512067229566, 684.035, 731.553, 9.48126
1794, 16, 1512067229642, 604.835, 734.078, 0.889801
1795, 16, 1512067229675, 561.663, 625.067, 0.986422
1796, 16, 1512067229740, 633.65, 554.826, 1.81523
1797, 16, 1512067229771, 776.215, 506.465, 2.2027
1798, 16, 1512067229836, 1081.68, 465.651, 4.97572
1799, 16, 1512067229868, 979.456, 459.428, 1.62634
1800, 16, 1512067229943, 917.639, 476.939, 2.41436
1801, 16, 1512067229976, 792.919, 412.009, 2.09947
1802, 16, 1512067230042, 723.544, 420.245, 0.8986
1803, 16, 1512067230074, 652.144, 440.481, 0.570055
1804, 16, 1512067230139, 475.684, 416.021, 2.27718
1805, 16, 1512067230172, 835.329, 418.383, 5.20455
1806, 16, 1512067230236, 524.597, 652.965, 3.96235
1807, 16, 1512067230268, 495.126, 631.906, 0.983683
1808, 16, 1512067230342, 976.495, 645.731, 6.84786
1809, 16, 1512067230375, 813.264, 589.825, 1.16741
1810, 16, 1512067230440, 871.936, 574.2, 2.08336
1811, 16, 1512067230471, 789.184, 576.798, 1.13958
1812, 16, 1512067230535, 695.097, 516.761, 0.696528
1813, 16, 1512067230567, 738.948, 481.218, 1.09927
1814, 16, 1512067230770, 783.568, 482.307, 1.23483
1815, 16, 1512067230876, 604.834, 434.643, 1.06972
1816, 16, 1512067231344, 666.208, 486.873, 1.5579
1817, 16, 1512067231376, 602.127, 558.564, 0.891974
1818, 16, 1512067231868, 1615.55, 346.772, 5.19378
1819, 16, 1512067231975, 1573.19, 381.676, 4.87049
1820, 16, 1512067232639, 988.992, 475.124, 1.79613
1821, 16, 1512067234140, 693.925, 508.525, 0.986265
1822, 16, 1512067234172, 692.752, 515.75, 1.11837
1823, 16, 1512067234237, 726.425, 480.958, 1.25104
1824, 16, 1512067234269, 651.32, 483.483, 0.592065
1825, 16, 1512067234343, 650.618, 495.452, 0.993921
1826, 16, 1512067234375, 645.614, 527.006, 1.16195
1827, 16, 1512067234440, 698.508, 506.616, 1.29414
1828, 16, 1512067234471, 822.724, 514.686, 2.48787
